t[d],dt[d],T[C]
7747.887923,2.488266157,58.11803709
7750.376189,2.488266157,58.09677138
7752.864455,2.488266157,58.07552147
7755.352721,2.488266157,58.05428736
7757.840987,2.488266157,58.03306903
7760.329254,2.488266157,58.0118665
7762.81752,2.488266157,57.99067974
7765.305786,2.488266157,57.96950876
7767.794052,2.488266157,57.94835355
7770.282318,2.488266157,57.92721411
7772.770584,2.488266157,57.90609043
7775.258851,2.488266157,57.88498251
7777.747117,2.488266157,57.86389034
7780.235383,2.488266157,57.84281391
7782.723649,2.488266157,57.82175323
7785.211915,2.488266157,57.80070828
7787.700181,2.488266157,57.77967907
7790.188448,2.488266157,57.75866558
7792.676714,2.488266157,57.73766781
7795.16498,2.488266157,57.71668576
7797.653246,2.488266157,57.69571942
7800.141512,2.488266157,57.67476879
7802.629778,2.488266157,57.65383386
7805.118044,2.488266157,57.63291462
7807.606311,2.488266157,57.61201108
7810.094577,2.488266157,57.59112322
7812.582843,2.488266157,57.57025104
7815.071109,2.488266157,57.54939453
7817.559375,2.488266157,57.52855369
7820.047641,2.488266157,57.50772852
7822.535908,2.488266157,57.48691901
7825.024174,2.488266157,57.46612515
7827.51244,2.488266157,57.44534694
7830.000706,2.488266157,57.42458437
7832.488972,2.488266157,57.40383744
7834.977238,2.488266157,57.38310614
7837.465504,2.488266157,57.36239047
7839.953771,2.488266157,57.34169042
7842.442037,2.488266157,57.32100598
7844.930303,2.488266157,57.30033716
7847.418569,2.488266157,57.27968394
7849.906835,2.488266157,57.25904632
7852.395101,2.488266157,57.23842429
7854.883368,2.488266157,57.21781785
7857.371634,2.488266157,57.197227
7859.8599,2.488266157,57.17665172
7862.348166,2.488266157,57.15609201
7864.836432,2.488266157,57.13554787
7867.324698,2.488266157,57.11501929
7869.812965,2.488266157,57.09450626
7872.301231,2.488266157,57.07400878
7874.789497,2.488266157,57.05352685
7877.277763,2.488266157,57.03306045
7879.766029,2.488266157,57.01260958
7882.254295,2.488266157,56.99217424
7884.742561,2.488266157,56.97175442
7887.230828,2.488266157,56.95135012
7889.719094,2.488266157,56.93096132
7892.20736,2.488266157,56.91058803
7894.695626,2.488266157,56.89023023
7897.183892,2.488266157,56.86988793
7899.672158,2.488266157,56.84956111
7902.160425,2.488266157,56.82924977
7904.648691,2.488266157,56.80895391
7907.136957,2.488266157,56.78867351
7909.625223,2.488266157,56.76840857
7912.113489,2.488266157,56.74815909
7914.601755,2.488266157,56.72792506
7917.090022,2.488266157,56.70770648
7919.578288,2.488266157,56.68750333
7922.066554,2.488266157,56.66731562
7924.55482,2.488266157,56.64714333
7927.043086,2.488266157,56.62698646
7929.531352,2.488266157,56.60684501
7932.019618,2.488266157,56.58671896
7934.507885,2.488266157,56.56660832
7936.996151,2.488266157,56.54651307
7939.484417,2.488266157,56.52643322
7941.972683,2.488266157,56.50636874
7944.460949,2.488266157,56.48631965
7946.949215,2.488266157,56.46628592
7949.437482,2.488266157,56.44626757
7951.925748,2.488266157,56.42626457
7954.414014,2.488266157,56.40627692
7956.90228,2.488266157,56.38630462
7959.390546,2.488266157,56.36634767
7961.878812,2.488266157,56.34640604
7964.367078,2.488266157,56.32647975
7966.855345,2.488266157,56.30656878
7969.343611,2.488266157,56.28667312
7971.831877,2.488266157,56.26679278
7974.320143,2.488266157,56.24692773
7976.808409,2.488266157,56.22707799
7979.296675,2.488266157,56.20724353
7981.784942,2.488266157,56.18742436
7984.273208,2.488266157,56.16762047
7986.761474,2.488266157,56.14783185
7989.24974,2.488266157,56.12805849
7991.738006,2.488266157,56.10830039
7994.226272,2.488266157,56.08855755
7996.714539,2.488266157,56.06882995
7999.202805,2.488266157,56.04911759
8001.691071,2.488266157,56.02942047
8004.179337,2.488266157,56.00973857
8006.667603,2.488266157,55.99007189
8009.155869,2.488266157,55.97042043
8011.644135,2.488266157,55.95078417
8014.132402,2.488266157,55.93116312
8016.620668,2.488266157,55.91155725
8019.108934,2.488266157,55.89196658
8021.5972,2.488266157,55.87239109
8024.085466,2.488266157,55.85283077
8026.573732,2.488266157,55.83328562
8029.061999,2.488266157,55.81375564
8031.550265,2.488266157,55.7942408
8034.038531,2.488266157,55.77474112
8036.526797,2.488266157,55.75525658
8039.015063,2.488266157,55.73578717
8041.503329,2.488266157,55.71633289
8043.991596,2.488266157,55.69689374
8046.479862,2.488266157,55.6774697
8048.968128,2.488266157,55.65806076
8051.456394,2.488266157,55.63866693
8053.94466,2.488266157,55.6192882
8056.432926,2.488266157,55.59992455
8058.921192,2.488266157,55.58057598
8061.409459,2.488266157,55.56124249
8063.897725,2.488266157,55.54192407
8066.385991,2.488266157,55.52262071
8068.874257,2.488266157,55.5033324
8071.362523,2.488266157,55.48405914
8073.850789,2.488266157,55.46480093
8076.339056,2.488266157,55.44555774
8078.827322,2.488266157,55.42632959
8081.315588,2.488266157,55.40711645
8083.803854,2.488266157,55.38791833
8086.29212,2.488266157,55.36873521
8088.780386,2.488266157,55.3495671
8091.268652,2.488266157,55.33041397
8093.756919,2.488266157,55.31127584
8096.245185,2.488266157,55.29215268
8098.733451,2.488266157,55.27304449
8101.221717,2.488266157,55.25395127
8103.709983,2.488266157,55.23487301
8106.198249,2.488266157,55.2158097
8108.686516,2.488266157,55.19676133
8111.174782,2.488266157,55.1777279
8113.663048,2.488266157,55.1587094
8116.151314,2.488266157,55.13970583
8118.63958,2.488266157,55.12071717
8121.127846,2.488266157,55.10174342
8123.616113,2.488266157,55.08278457
8126.104379,2.488266157,55.06384062
8128.592645,2.488266157,55.04491155
8131.080911,2.488266157,55.02599737
8133.569177,2.488266157,55.00709806
8136.057443,2.488266157,54.98821362
8138.545709,2.488266157,54.96934404
8141.033976,2.488266157,54.95048931
8143.522242,2.488266157,54.93164942
8146.010508,2.488266157,54.91282437
8148.498774,2.488266157,54.89401416
8150.98704,2.488266157,54.87521877
8153.475306,2.488266157,54.85643819
8155.963573,2.488266157,54.83767243
8158.451839,2.488266157,54.81892146
8160.940105,2.488266157,54.8001853
8163.428371,2.488266157,54.78146392
8165.916637,2.488266157,54.76275732
8168.404903,2.488266157,54.74406549
8170.89317,2.488266157,54.72538843
8173.381436,2.488266157,54.70672613
8175.869702,2.488266157,54.68807858
8178.357968,2.488266157,54.66944578
8180.846234,2.488266157,54.65082771
8183.3345,2.488266157,54.63222437
8185.822766,2.488266157,54.61363576
8188.311033,2.488266157,54.59506186
8190.799299,2.488266157,54.57650267
8193.287565,2.488266157,54.55795817
8195.775831,2.488266157,54.53942838
8198.264097,2.488266157,54.52091326
8200.752363,2.488266157,54.50241283
8203.24063,2.488266157,54.48392706
8205.728896,2.488266157,54.46545596
8208.217162,2.488266157,54.44699952
8210.705428,2.488266157,54.42855772
8213.193694,2.488266157,54.41013057
8215.68196,2.488266157,54.39171805
8218.170226,2.488266157,54.37332016
8220.658493,2.488266157,54.35493688
8223.146759,2.488266157,54.33656822
8225.635025,2.488266157,54.31821416
8228.123291,2.488266157,54.29987469
8230.611557,2.488266157,54.28154982
8233.099823,2.488266157,54.26323953
8235.58809,2.488266157,54.24494381
8238.076356,2.488266157,54.22666266
8240.564622,2.488266157,54.20839606
8243.052888,2.488266157,54.19014402
8245.541154,2.488266157,54.17190652
8248.02942,2.488266157,54.15368356
8250.517687,2.488266157,54.13547512
8253.005953,2.488266157,54.11728121
8255.494219,2.488266157,54.09910181
8257.982485,2.488266157,54.08093692
8260.470751,2.488266157,54.06278652
8262.959017,2.488266157,54.04465062
8265.447283,2.488266157,54.0265292
8267.93555,2.488266157,54.00842225
8270.423816,2.488266157,53.99032977
8272.912082,2.488266157,53.97225175
8275.400348,2.488266157,53.95418819
8277.888614,2.488266157,53.93613907
8280.37688,2.488266157,53.91810438
8282.865147,2.488266157,53.90008413
8285.353413,2.488266157,53.88207829
8287.841679,2.488266157,53.86408688
8290.329945,2.488266157,53.84610986
8292.818211,2.488266157,53.82814725
8295.306477,2.488266157,53.81019902
8297.794744,2.488266157,53.79226518
8300.28301,2.488266157,53.77434572
8302.771276,2.488266157,53.75644062
8305.259542,2.488266157,53.73854988
8307.747808,2.488266157,53.72067349
8310.236074,2.488266157,53.70281145
8312.72434,2.488266157,53.68496374
8315.212607,2.488266157,53.66713037
8317.700873,2.488266157,53.64931131
8320.189139,2.488266157,53.63150656
8322.677405,2.488266157,53.61371613
8325.165671,2.488266157,53.59593998
8327.653937,2.488266157,53.57817813
8330.142204,2.488266157,53.56043056
8332.63047,2.488266157,53.54269726
8335.118736,2.488266157,53.52497823
8337.607002,2.488266157,53.50727346
8340.095268,2.488266157,53.48958294
8342.583534,2.488266157,53.47190665
8345.0718,2.488266157,53.45424461
8347.560067,2.488266157,53.43659679
8350.048333,2.488266157,53.41896319
8352.536599,2.488266157,53.40134379
8355.024865,2.488266157,53.3837386
8357.513131,2.488266157,53.36614761
8360.001397,2.488266157,53.3485708
8362.489664,2.488266157,53.33100817
8364.97793,2.488266157,53.31345972
8367.466196,2.488266157,53.29592542
8369.954462,2.488266157,53.27840528
8372.442728,2.488266157,53.26089929
8374.930994,2.488266157,53.24340743
8377.419261,2.488266157,53.22592971
8379.907527,2.488266157,53.20846611
8382.395793,2.488266157,53.19101662
8384.884059,2.488266157,53.17358124
8387.372325,2.488266157,53.15615996
8389.860591,2.488266157,53.13875277
8392.348857,2.488266157,53.12135967
8394.837124,2.488266157,53.10398064
8397.32539,2.488266157,53.08661567
8399.813656,2.488266157,53.06926476
8402.301922,2.488266157,53.05192791
8404.790188,2.488266157,53.03460509
8407.278454,2.488266157,53.01729631
8409.766721,2.488266157,53.00000156
8412.254987,2.488266157,52.98272082
8414.743253,2.488266157,52.9654541
8417.231519,2.488266157,52.94820138
8419.719785,2.488266157,52.93096265
8422.208051,2.488266157,52.9137379
8424.696318,2.488266157,52.89652714
8427.184584,2.488266157,52.87933034
8429.67285,2.488266157,52.8621475
8432.161116,2.488266157,52.84497862
8434.649382,2.488266157,52.82782368
8437.137648,2.488266157,52.81068268
8439.625914,2.488266157,52.79355561
8442.114181,2.488266157,52.77644246
8444.602447,2.488266157,52.75934322
8447.090713,2.488266157,52.74225789
8449.578979,2.488266157,52.72518645
8452.067245,2.488266157,52.70812889
8454.555511,2.488266157,52.69108522
8457.043778,2.488266157,52.67405542
8459.532044,2.488266157,52.65703948
8462.02031,2.488266157,52.6400374
8464.508576,2.488266157,52.62304916
8466.996842,2.488266157,52.60607477
8469.485108,2.488266157,52.5891142
8471.973374,2.488266157,52.57216745
8474.461641,2.488266157,52.55523452
8476.949907,2.488266157,52.53831539
8479.438173,2.488266157,52.52141006
8481.926439,2.488266157,52.50451852
8484.414705,2.488266157,52.48764076
8486.902971,2.488266157,52.47077677
8489.391238,2.488266157,52.45392654
8491.879504,2.488266157,52.43709007
8494.36777,2.488266157,52.42026735
8496.856036,2.488266157,52.40345837
8499.344302,2.488266157,52.38666312
8501.832568,2.488266157,52.36988158
8504.320835,2.488266157,52.35311377
8506.809101,2.488266157,52.33635966
8509.297367,2.488266157,52.31961924
8511.785633,2.488266157,52.30289252
8514.273899,2.488266157,52.28617948
8516.762165,2.488266157,52.26948011
8519.250431,2.488266157,52.2527944
8521.738698,2.488266157,52.23612235
8524.226964,2.488266157,52.21946394
8526.71523,2.488266157,52.20281918
8529.203496,2.488266157,52.18618804
8531.691762,2.488266157,52.16957053
8534.180028,2.488266157,52.15296663
8536.668295,2.488266157,52.13637633
8539.156561,2.488266157,52.11979963
8541.644827,2.488266157,52.10323653
8544.133093,2.488266157,52.086687
8546.621359,2.488266157,52.07015104
8549.109625,2.488266157,52.05362864
8551.597892,2.488266157,52.0371198
8554.086158,2.488266157,52.02062451
8556.574424,2.488266157,52.00414276
8559.06269,2.488266157,51.98767453
8561.550956,2.488266157,51.97121982
8564.039222,2.488266157,51.95477863
8566.527488,2.488266157,51.93835094
8569.015755,2.488266157,51.92193675
8571.504021,2.488266157,51.90553604
8573.992287,2.488266157,51.88914882
8576.480553,2.488266157,51.87277506
8578.968819,2.488266157,51.85641477
8581.457085,2.488266157,51.84006792
8583.945352,2.488266157,51.82373453
8586.433618,2.488266157,51.80741457
8588.921884,2.488266157,51.79110803
8591.41015,2.488266157,51.77481492
8593.898416,2.488266157,51.75853521
8596.386682,2.488266157,51.74226891
8598.874948,2.488266157,51.72601601
8601.363215,2.488266157,51.70977648
8603.851481,2.488266157,51.69355034
8606.339747,2.488266157,51.67733756
8608.828013,2.488266157,51.66113814
8611.316279,2.488266157,51.64495208
8613.804545,2.488266157,51.62877935
8616.292812,2.488266157,51.61261996
8618.781078,2.488266157,51.5964739
8621.269344,2.488266157,51.58034115
8623.75761,2.488266157,51.56422171
8626.245876,2.488266157,51.54811557
8628.734142,2.488266157,51.53202272
8631.222409,2.488266157,51.51594315
8633.710675,2.488266157,51.49987686
8636.198941,2.488266157,51.48382383
8638.687207,2.488266157,51.46778406
8641.175473,2.488266157,51.45175754
8643.663739,2.488266157,51.43574426
8646.152005,2.488266157,51.4197442
8648.640272,2.488266157,51.40375737
8651.128538,2.488266157,51.38778376
8653.616804,2.488266157,51.37182335
8656.10507,2.488266157,51.35587614
8658.593336,2.488266157,51.33994211
8661.081602,2.488266157,51.32402126
8663.569869,2.488266157,51.30811359
8666.058135,2.488266157,51.29221907
8668.546401,2.488266157,51.27633771
8671.034667,2.488266157,51.2604695
8673.522933,2.488266157,51.24461442
8676.011199,2.488266157,51.22877247
8678.499466,2.488266157,51.21294364
8680.987732,2.488266157,51.19712792
8683.475998,2.488266157,51.1813253
8685.964264,2.488266157,51.16553577
8688.45253,2.488266157,51.14975932
8690.940796,2.488266157,51.13399596
8693.429062,2.488266157,51.11824566
8695.917329,2.488266157,51.10250841
8698.405595,2.488266157,51.08678422
8700.893861,2.488266157,51.07107307
8703.382127,2.488266157,51.05537495
8705.870393,2.488266157,51.03968986
8708.358659,2.488266157,51.02401777
8710.846926,2.488266157,51.0083587
8713.335192,2.488266157,50.99271262
8715.823458,2.488266157,50.97707953
8718.311724,2.488266157,50.96145943
8720.79999,2.488266157,50.94585229
8723.288256,2.488266157,50.93025812
8725.776522,2.488266157,50.9146769
8728.264789,2.488266157,50.89910862
8730.753055,2.488266157,50.88355328
8733.241321,2.488266157,50.86801087
8735.729587,2.488266157,50.85248138
8738.217853,2.488266157,50.8369648
8740.706119,2.488266157,50.82146112
8743.194386,2.488266157,50.80597034
8745.682652,2.488266157,50.79049244
8748.170918,2.488266157,50.77502741
8750.659184,2.488266157,50.75957525
8753.14745,2.488266157,50.74413595
8755.635716,2.488266157,50.7287095
8758.123983,2.488266157,50.71329589
8760.612249,2.488266157,50.69789511
8763.100515,2.488266157,50.68250715
8765.588781,2.488266157,50.66713201
8768.077047,2.488266157,50.65176968
8770.565313,2.488266157,50.63642014
8773.053579,2.488266157,50.62108339
8775.541846,2.488266157,50.60575941
8778.030112,2.488266157,50.59044821
8780.518378,2.488266157,50.57514977
8783.006644,2.488266157,50.55986409
8785.49491,2.488266157,50.54459114
8787.983176,2.488266157,50.52933094
8790.471443,2.488266157,50.51408346
8792.959709,2.488266157,50.49884869
8795.447975,2.488266157,50.48362664
8797.936241,2.488266157,50.46841729
8800.424507,2.488266157,50.45322063
8802.912773,2.488266157,50.43803665
8805.40104,2.488266157,50.42286534
8807.889306,2.488266157,50.4077067
8810.377572,2.488266157,50.39256072
8812.865838,2.488266157,50.37742739
8815.354104,2.488266157,50.36230669
8817.84237,2.488266157,50.34719862
8820.330636,2.488266157,50.33210318
8822.818903,2.488266157,50.31702034
8825.307169,2.488266157,50.30195011
8827.795435,2.488266157,50.28689248
8830.283701,2.488266157,50.27184743
8832.771967,2.488266157,50.25681496
8835.260233,2.488266157,50.24179506
8837.7485,2.488266157,50.22678771
8840.236766,2.488266157,50.21179292
8842.725032,2.488266157,50.19681067
8845.213298,2.488266157,50.18184095
8847.701564,2.488266157,50.16688376
8850.18983,2.488266157,50.15193908
8852.678096,2.488266157,50.13700691
8855.166363,2.488266157,50.12208724
8857.654629,2.488266157,50.10718005
8860.142895,2.488266157,50.09228535
8862.631161,2.488266157,50.07740311
8865.119427,2.488266157,50.06253334
8867.607693,2.488266157,50.04767603
8870.09596,2.488266157,50.03283115
8872.584226,2.488266157,50.01799872
8875.072492,2.488266157,50.00317871
8877.560758,2.488266157,49.98837112
8880.049024,2.488266157,49.97357594
8882.53729,2.488266157,49.95879315
8885.025557,2.488266157,49.94402277
8887.513823,2.488266157,49.92926476
8890.002089,2.488266157,49.91451913
8892.490355,2.488266157,49.89978586
8894.978621,2.488266157,49.88506495
8897.466887,2.488266157,49.87035639
8899.955153,2.488266157,49.85566016
8902.44342,2.488266157,49.84097627
8904.931686,2.488266157,49.82630469
8907.419952,2.488266157,49.81164543
8909.908218,2.488266157,49.79699847
8912.396484,2.488266157,49.78236381
8914.88475,2.488266157,49.76774143
8917.373017,2.488266157,49.75313133
8919.861283,2.488266157,49.73853349
8922.349549,2.488266157,49.72394792
8924.837815,2.488266157,49.70937459
8927.326081,2.488266157,49.69481351
8929.814347,2.488266157,49.68026466
8932.302614,2.488266157,49.66572803
8934.79088,2.488266157,49.65120361
8937.279146,2.488266157,49.63669141
8939.767412,2.488266157,49.62219139
8942.255678,2.488266157,49.60770357
8944.743944,2.488266157,49.59322793
8947.23221,2.488266157,49.57876445
8949.720477,2.488266157,49.56431314
8952.208743,2.488266157,49.54987398
8954.697009,2.488266157,49.53544696
8957.185275,2.488266157,49.52103208
8959.673541,2.488266157,49.50662932
8962.161807,2.488266157,49.49223869
8964.650074,2.488266157,49.47786015
8967.13834,2.488266157,49.46349372
8969.626606,2.488266157,49.44913938
8972.114872,2.488266157,49.43479712
8974.603138,2.488266157,49.42046693
8977.091404,2.488266157,49.40614881
8979.579671,2.488266157,49.39184274
8982.067937,2.488266157,49.37754872
8984.556203,2.488266157,49.36326673
8987.044469,2.488266157,49.34899677
8989.532735,2.488266157,49.33473883
8992.021001,2.488266157,49.32049291
8994.509267,2.488266157,49.30625898
8996.997534,2.488266157,49.29203705
8999.4858,2.488266157,49.2778271
9001.974066,2.488266157,49.26362912
9004.462332,2.488266157,49.24944311
9006.950598,2.488266157,49.23526906
9009.438864,2.488266157,49.22110695
9011.927131,2.488266157,49.20695679
9014.415397,2.488266157,49.19281855
9016.903663,2.488266157,49.17869224
9019.391929,2.488266157,49.16457784
9021.880195,2.488266157,49.15047534
9024.368461,2.488266157,49.13638474
9026.856727,2.488266157,49.12230603
9029.344994,2.488266157,49.10823919
9031.83326,2.488266157,49.09418422
9034.321526,2.488266157,49.08014111
9036.809792,2.488266157,49.06610985
9039.298058,2.488266157,49.05209043
9041.786324,2.488266157,49.03808284
9044.274591,2.488266157,49.02408708
9046.762857,2.488266157,49.01010313
9049.251123,2.488266157,48.99613099
9051.739389,2.488266157,48.98217064
9054.227655,2.488266157,48.96822209
9056.715921,2.488266157,48.95428531
9059.204188,2.488266157,48.9403603
9061.692454,2.488266157,48.92644706
9064.18072,2.488266157,48.91254556
9066.668986,2.488266157,48.89865581
9069.157252,2.488266157,48.8847778
9071.645518,2.488266157,48.87091151
9074.133784,2.488266157,48.85705694
9076.622051,2.488266157,48.84321408
9079.110317,2.488266157,48.82938292
9081.598583,2.488266157,48.81556344
9084.086849,2.488266157,48.80175565
9086.575115,2.488266157,48.78795953
9089.063381,2.488266157,48.77417508
9091.551648,2.488266157,48.76040228
9094.039914,2.488266157,48.74664112
9096.52818,2.488266157,48.73289161
9099.016446,2.488266157,48.71915372
9101.504712,2.488266157,48.70542745
9103.992978,2.488266157,48.69171279
9106.481245,2.488266157,48.67800974
9108.969511,2.488266157,48.66431827
9111.457777,2.488266157,48.65063839
9113.946043,2.488266157,48.63697009
9116.434309,2.488266157,48.62331335
9118.922575,2.488266157,48.60966816
9121.410841,2.488266157,48.59603453
9123.899108,2.488266157,48.58241244
9126.387374,2.488266157,48.56880187
9128.87564,2.488266157,48.55520283
9131.363906,2.488266157,48.5416153
9133.852172,2.488266157,48.52803928
9136.340438,2.488266157,48.51447475
9138.828705,2.488266157,48.5009217
9141.316971,2.488266157,48.48738014
9143.805237,2.488266157,48.47385004
9146.293503,2.488266157,48.4603314
9148.781769,2.488266157,48.44682421
9151.270035,2.488266157,48.43332847
9153.758301,2.488266157,48.41984415
9156.246568,2.488266157,48.40637126
9158.734834,2.488266157,48.39290979
9161.2231,2.488266157,48.37945972
9163.711366,2.488266157,48.36602105
9166.199632,2.488266157,48.35259377
9168.687898,2.488266157,48.33917787
9171.176165,2.488266157,48.32577334
9173.664431,2.488266157,48.31238017
9176.152697,2.488266157,48.29899836
9178.640963,2.488266157,48.28562789
9181.129229,2.488266157,48.27226875
9183.617495,2.488266157,48.25892095
9186.105762,2.488266157,48.24558446
9188.594028,2.488266157,48.23225927
9191.082294,2.488266157,48.21894539
9193.57056,2.488266157,48.2056428
9196.058826,2.488266157,48.19235149
9198.547092,2.488266157,48.17907146
9201.035358,2.488266157,48.16580269
9203.523625,2.488266157,48.15254518
9206.011891,2.488266157,48.13929891
9208.500157,2.488266157,48.12606388
9210.988423,2.488266157,48.11284008
9213.476689,2.488266157,48.0996275
9215.964955,2.488266157,48.08642613
9218.453222,2.488266157,48.07323597
9220.941488,2.488266157,48.060057
9223.429754,2.488266157,48.04688921
9225.91802,2.488266157,48.0337326
9228.406286,2.488266157,48.02058716
9230.894552,2.488266157,48.00745288
9233.382819,2.488266157,47.99432975
9235.871085,2.488266157,47.98121775
9238.359351,2.488266157,47.96811689
9240.847617,2.488266157,47.95502715
9243.335883,2.488266157,47.94194853
9245.824149,2.488266157,47.92888101
9248.312415,2.488266157,47.91582459
9250.800682,2.488266157,47.90277926
9253.288948,2.488266157,47.88974501
9255.777214,2.488266157,47.87672183
9258.26548,2.488266157,47.8637097
9260.753746,2.488266157,47.85070864
9263.242012,2.488266157,47.83771861
9265.730279,2.488266157,47.82473962
9268.218545,2.488266157,47.81177166
9270.706811,2.488266157,47.79881471
9273.195077,2.488266157,47.78586877
9275.683343,2.488266157,47.77293384
9278.171609,2.488266157,47.76000989
9280.659875,2.488266157,47.74709693
9283.148142,2.488266157,47.73419494
9285.636408,2.488266157,47.72130391
9288.124674,2.488266157,47.70842384
9290.61294,2.488266157,47.69555472
9293.101206,2.488266157,47.68269653
9295.589472,2.488266157,47.66984928
9298.077739,2.488266157,47.65701294
9300.566005,2.488266157,47.64418752
9303.054271,2.488266157,47.631373
9305.542537,2.488266157,47.61856938
9308.030803,2.488266157,47.60577664
9310.519069,2.488266157,47.59299477
9313.007336,2.488266157,47.58022378
9315.495602,2.488266157,47.56746364
9317.983868,2.488266157,47.55471436
9320.472134,2.488266157,47.54197591
9322.9604,2.488266157,47.5292483
9325.448666,2.488266157,47.51653152
9327.936932,2.488266157,47.50382555
9330.425199,2.488266157,47.49113038
9332.913465,2.488266157,47.47844602
9335.401731,2.488266157,47.46577244
9337.889997,2.488266157,47.45310964
9340.378263,2.488266157,47.44045762
9342.866529,2.488266157,47.42781635
9345.354796,2.488266157,47.41518584
9347.843062,2.488266157,47.40256608
9350.331328,2.488266157,47.38995705
9352.819594,2.488266157,47.37735876
9355.30786,2.488266157,47.36477118
9357.796126,2.488266157,47.35219431
9360.284393,2.488266157,47.33962814
9362.772659,2.488266157,47.32707266
9365.260925,2.488266157,47.31452787
9367.749191,2.488266157,47.30199376
9370.237457,2.488266157,47.28947031
9372.725723,2.488266157,47.27695752
9375.213989,2.488266157,47.26445538
9377.702256,2.488266157,47.25196388
9380.190522,2.488266157,47.23948301
9382.678788,2.488266157,47.22701276
9385.167054,2.488266157,47.21455313
9387.65532,2.488266157,47.2021041
9390.143586,2.488266157,47.18966568
9392.631853,2.488266157,47.17723784
9395.120119,2.488266157,47.16482057
9397.608385,2.488266157,47.15241388
9400.096651,2.488266157,47.14001776
9402.584917,2.488266157,47.12763218
9405.073183,2.488266157,47.11525715
9407.561449,2.488266157,47.10289266
9410.049716,2.488266157,47.09053869
9412.537982,2.488266157,47.07819524
9415.026248,2.488266157,47.06586231
9417.514514,2.488266157,47.05353987
9420.00278,2.488266157,47.04122793
9422.491046,2.488266157,47.02892647
9424.979313,2.488266157,47.01663548
9427.467579,2.488266157,47.00435496
9429.955845,2.488266157,46.9920849
9432.444111,2.488266157,46.97982529
9434.932377,2.488266157,46.96757612
9437.420643,2.488266157,46.95533739
9439.90891,2.488266157,46.94310907
9442.397176,2.488266157,46.93089117
9444.885442,2.488266157,46.91868368
9447.373708,2.488266157,46.90648658
9449.861974,2.488266157,46.89429987
9452.35024,2.488266157,46.88212354
9454.838506,2.488266157,46.86995759
9457.326773,2.488266157,46.85780199
9459.815039,2.488266157,46.84565675
9462.303305,2.488266157,46.83352186
9464.791571,2.488266157,46.8213973
9467.279837,2.488266157,46.80928307
9469.768103,2.488266157,46.79717916
9472.25637,2.488266157,46.78508557
9474.744636,2.488266157,46.77300227
9477.232902,2.488266157,46.76092927
9479.721168,2.488266157,46.74886655
9482.209434,2.488266157,46.73681411
9484.6977,2.488266157,46.72477194
9487.185967,2.488266157,46.71274002
9489.674233,2.488266157,46.70071836
9492.162499,2.488266157,46.68870694
9494.650765,2.488266157,46.67670575
9497.139031,2.488266157,46.66471479
9499.627297,2.488266157,46.65273405
9502.115563,2.488266157,46.64076351
9504.60383,2.488266157,46.62880317
9507.092096,2.488266157,46.61685302
9509.580362,2.488266157,46.60491306
9512.068628,2.488266157,46.59298326
9514.556894,2.488266157,46.58106364
9517.04516,2.488266157,46.56915416
9519.533427,2.488266157,46.55725484
9522.021693,2.488266157,46.54536566
9524.509959,2.488266157,46.5334866
9526.998225,2.488266157,46.52161767
9529.486491,2.488266157,46.50975885
9531.974757,2.488266157,46.49791014
9534.463023,2.488266157,46.48607152
9536.95129,2.488266157,46.47424299
9539.439556,2.488266157,46.46242454
9541.927822,2.488266157,46.45061616
9544.416088,2.488266157,46.43881785
9546.904354,2.488266157,46.42702958
9549.39262,2.488266157,46.41525137
9551.880887,2.488266157,46.40348318
9554.369153,2.488266157,46.39172503
9556.857419,2.488266157,46.3799769
9559.345685,2.488266157,46.36823878
9561.833951,2.488266157,46.35651066
9564.322217,2.488266157,46.34479253
9566.810484,2.488266157,46.33308439
9569.29875,2.488266157,46.32138623
9571.787016,2.488266157,46.30969803
9574.275282,2.488266157,46.2980198
9576.763548,2.488266157,46.28635152
9579.251814,2.488266157,46.27469318
9581.74008,2.488266157,46.26304477
9584.228347,2.488266157,46.2514063
9586.716613,2.488266157,46.23977774
9589.204879,2.488266157,46.22815908
9591.693145,2.488266157,46.21655033
9594.181411,2.488266157,46.20495147
9596.669677,2.488266157,46.1933625
9599.157944,2.488266157,46.1817834
9601.64621,2.488266157,46.17021417
9604.134476,2.488266157,46.15865479
9606.622742,2.488266157,46.14710527
9609.111008,2.488266157,46.13556559
9611.599274,2.488266157,46.12403574
9614.087541,2.488266157,46.11251571
9616.575807,2.488266157,46.10100551
9619.064073,2.488266157,46.08950511
9621.552339,2.488266157,46.0780145
9624.040605,2.488266157,46.06653369
9626.528871,2.488266157,46.05506267
9629.017137,2.488266157,46.04360141
9631.505404,2.488266157,46.03214993
9633.99367,2.488266157,46.02070819
9636.481936,2.488266157,46.00927621
9638.970202,2.488266157,45.99785397
9641.458468,2.488266157,45.98644146
9643.946734,2.488266157,45.97503868
9646.435001,2.488266157,45.96364561
9648.923267,2.488266157,45.95226224
9651.411533,2.488266157,45.94088858
9653.899799,2.488266157,45.92952461
9656.388065,2.488266157,45.91817031
9658.876331,2.488266157,45.90682569
9661.364597,2.488266157,45.89549074
9663.852864,2.488266157,45.88416544
9666.34113,2.488266157,45.87284979
9668.829396,2.488266157,45.86154378
9671.317662,2.488266157,45.8502474
9673.805928,2.488266157,45.83896065
9676.294194,2.488266157,45.82768351
9678.782461,2.488266157,45.81641598
